"Mod name","Registry name","BlockID","Subtypes","Item ID","Item meta","Display name","Exists","Ore Dict keys"
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,1,"Dark Emerald Block #593","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,2,"Emerald Block #594","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,3,"Emerald Block #595","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,4,"Emerald Block #596","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,5,"Emerald Block #597","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,6,"Emerald Block #598","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,7,"Emerald Block #599","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,8,"Dark Cyan Block #600","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,9,"Dark Cyan Block #601","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,10,"Dark Cyan Block #602","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,11,"Dark Cyan Block #603","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,12,"Cyan Block #604","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,13,"Cyan Block #605","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,14,"Cyan Block #606","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock37",2894,"true",7865,15,"Light Cyan Block #607","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,0,"Light Cyan Block #608","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,1,"Light Cyan Block #609","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,2,"Dark Cyan Block #610","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,3,"Dark Cyan Block #611","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,4,"Dark Cyan Block #612","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,5,"Dark Cyan Block #613","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,6,"Cyan Block #614","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,7,"Cyan Block #615","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,8,"Cyan Block #616","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,9,"Light Cyan Block #617","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,10,"Light Cyan Block #618","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,11,"Light Cyan Block #619","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,12,"Dark Cyan Block #620","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,13,"Dark Cyan Block #621","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,14,"Dark Cyan Block #622","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock38",2895,"true",7866,15,"Dark Cyan Block #623","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,0,"Cyan Block #624","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,1,"Cyan Block #625","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,2,"Cyan Block #626","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,3,"Cyan Block #627","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,4,"Cyan Block #628","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,5,"Cyan Block #629","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,6,"Dark Cyan Block #630","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,7,"Dark Cyan Block #631","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,8,"Dark Cyan Block #632","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,9,"Dark Cyan Block #633","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,10,"Cyan Block #634","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,11,"Cyan Block #635","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,12,"Cyan Block #636","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,13,"Cyan Block #637","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,14,"Cyan Block #638","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock39",2896,"true",7867,15,"Cyan Block #639","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,0,"Red Block #64","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,1,"Red Block #65","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,2,"Red Block #66","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,3,"Red Block #67","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,4,"Red Block #68","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,5,"Red Block #69","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,6,"Dark Red Block #70","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,7,"Dark Red Block #71","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,8,"Dark Red Block #72","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,9,"Dark Red Block #73","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,10,"Red Block #74","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,11,"Red Block #75","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,12,"Red Block #76","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,13,"Red Block #77","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,14,"Red Block #78","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock4",2861,"true",7832,15,"Red Block #79","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,0,"Dark Cyan Block #640","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,1,"Dark Cyan Block #641","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,2,"Dark Cyan Block #642","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,3,"Dark Cyan Block #643","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,4,"Cyan Block #644","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,5,"Cyan Block #645","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,6,"Cyan Block #646","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,7,"Light Cyan Block #647","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,8,"Light Cyan Block #648","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,9,"Light Cyan Block #649","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,10,"Dark Cyan Block #650","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,11,"Dark Cyan Block #651","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,12,"Dark Cyan Block #652","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,13,"Dark Cyan Block #653","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,14,"Cyan Block #654","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock40",2897,"true",7868,15,"Cyan Block #655","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,0,"Cyan Block #656","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,1,"Light Cyan Block #657","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,2,"Light Cyan Block #658","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,3,"Light Cyan Block #659","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,4,"Dark Cyan Block #660","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,5,"Dark Cyan Block #661","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,6,"Dark Cyan Block #662","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,7,"Dark Cyan Block #663","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,8,"Cyan Block #664","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,9,"Cyan Block #665","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,10,"Cyan Block #666","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,11,"Cyan Block #667","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,12,"Cyan Block #668","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,13,"Cyan Block #669","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,14,"Dark Cyan Block #670","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock41",2898,"true",7869,15,"Dark Cyan Block #671","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,0,"Dark Cyan Block #672","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,1,"Dark Cyan Block #673","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,2,"Cyan Block #674","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,3,"Cyan Block #675","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,4,"Cyan Block #676","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,5,"Cyan Block #677","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,6,"Cyan Block #678","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,7,"Cyan Block #679","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,8,"Dark Cyan Block #680","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,9,"Dark Cyan Block #681","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,10,"Dark Cyan Block #682","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,11,"Dark Cyan Block #683","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,12,"Cyan Block #684","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,13,"Cyan Block #685","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,14,"Cyan Block #686","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock42",2899,"true",7870,15,"Light Cyan Block #687","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,0,"Light Cyan Block #688","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,1,"Light Cyan Block #689","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,2,"Dark Cyan Block #690","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,3,"Dark Cyan Block #691","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,4,"Dark Cyan Block #692","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,5,"Dark Cyan Block #693","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,6,"Cyan Block #694","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,7,"Cyan Block #695","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,8,"Cyan Block #696","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,9,"Light Cyan Block #697","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,10,"Light Cyan Block #698","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,11,"Light Cyan Block #699","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,12,"Dark Cyan Block #700","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,13,"Dark Cyan Block #701","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,14,"Dark Cyan Block #702","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock43",2900,"true",7871,15,"Dark Cyan Block #703","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,0,"Cyan Block #704","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,1,"Cyan Block #705","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,2,"Cyan Block #706","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,3,"Cyan Block #707","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,4,"Cyan Block #708","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,5,"Cyan Block #709","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,6,"Dark Cyan Block #710","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,7,"Dark Cyan Block #711","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,8,"Dark Cyan Block #712","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,9,"Dark Cyan Block #713","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,10,"Cyan Block #714","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,11,"Cyan Block #715","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,12,"Cyan Block #716","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,13,"Cyan Block #717","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,14,"Cyan Block #718","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock44",2901,"true",7872,15,"Cyan Block #719","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,0,"Dark Azure Block #720","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,1,"Dark Azure Block #721","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,2,"Dark Azure Block #722","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,3,"Dark Azure Block #723","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,4,"Azure Block #724","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,5,"Azure Block #725","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,6,"Azure Block #726","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,7,"Light Azure Block #727","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,8,"Light Azure Block #728","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,9,"Light Azure Block #729","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,10,"Dark Azure Block #730","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,11,"Dark Azure Block #731","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,12,"Dark Azure Block #732","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,13,"Dark Azure Block #733","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,14,"Azure Block #734","true",""
"Flat Colored Blocks","flatcoloredblocks:flatcoloredblock45",2902,"true",7873,15,"Azure Block #735","true",""
